ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
31946,Andhra Pradesh,Vijayawada,Locality_181,Villa,1,3237,238.95,0.07,2017,Furnished,1,1,8,7,8,Medium,Yes,Yes,Pool,South,Broker,Under_Construction
31947,Uttar Pradesh,Lucknow,Locality_338,Independent House,5,1969,479.88,0.24,2003,Furnished,23,12,22,4,2,High,Yes,Yes,Clubhouse,South,Owner,Ready_to_Move
31948,Karnataka,Mangalore,Locality_416,Villa,3,1422,185.42,0.13,2016,Unfurnished,24,11,9,3,8,High,No,No,"Pool, Playground, Clubhouse, Gym, Garden",South,Owner,Under_Construction
31949,Delhi,New Delhi,Locality_189,Villa,4,3476,369.68,0.11,1996,Unfurnished,27,3,29,4,9,High,No,No,"Clubhouse, Gym, Pool, Garden",West,Owner,Ready_to_Move
31950,Haryana,Faridabad,Locality_278,Apartment,1,4137,144.11,0.03,2016,Unfurnished,20,24,9,1,1,Medium,No,Yes,"Garden, Clubhouse, Playground, Gym",North,Broker,Ready_to_Move
31951,Jharkhand,Jamshedpur,Locality_36,Apartment,4,773,308.51,0.4,1998,Furnished,13,13,27,8,9,Medium,Yes,Yes,"Clubhouse, Playground, Garden, Gym, Pool",South,Builder,Under_Construction
31952,Odisha,Bhubaneswar,Locality_335,Apartment,3,1409,408.52,0.29,2004,Unfurnished,23,7,21,5,2,Medium,No,Yes,"Clubhouse, Playground",West,Owner,Ready_to_Move
31953,West Bengal,Durgapur,Locality_383,Villa,4,3736,378.63,0.1,2019,Unfurnished,19,7,6,8,1,High,No,No,"Playground, Gym, Clubhouse, Pool",West,Owner,Ready_to_Move
31954,Gujarat,Ahmedabad,Locality_363,Apartment,1,2073,110.53,0.05,2023,Semi-furnished,21,26,2,10,7,Medium,Yes,No,Gym,North,Builder,Under_Construction
31955,Punjab,Ludhiana,Locality_241,Independent House,5,4229,127.59,0.03,1994,Unfurnished,15,4,31,9,10,High,Yes,Yes,"Pool, Gym, Clubhouse, Playground",North,Builder,Ready_to_Move
31956,West Bengal,Kolkata,Locality_55,Villa,3,3243,363.65,0.11,2015,Semi-furnished,10,24,10,10,1,Medium,Yes,No,"Clubhouse, Playground, Gym, Pool",East,Broker,Under_Construction
31957,West Bengal,Kolkata,Locality_68,Villa,5,562,439.24,0.78,1992,Unfurnished,12,7,33,10,5,Low,No,No,"Pool, Clubhouse, Garden",East,Broker,Under_Construction
31958,Assam,Guwahati,Locality_166,Villa,4,4238,399.14,0.09,1995,Unfurnished,7,28,30,9,1,Low,No,Yes,"Gym, Pool, Playground, Clubhouse",South,Builder,Under_Construction
31959,Punjab,Ludhiana,Locality_140,Villa,5,4430,159.96,0.04,2004,Semi-furnished,5,23,21,5,4,Medium,Yes,No,"Gym, Clubhouse, Garden, Playground",East,Owner,Ready_to_Move
31960,Chhattisgarh,Raipur,Locality_101,Villa,3,3070,244.56,0.08,2021,Semi-furnished,2,20,4,10,7,Low,No,Yes,"Gym, Clubhouse, Garden",East,Broker,Under_Construction
31961,Uttar Pradesh,Lucknow,Locality_230,Apartment,1,636,292.16,0.46,2013,Unfurnished,12,29,12,1,7,Medium,Yes,No,"Garden, Gym, Clubhouse, Playground",South,Builder,Ready_to_Move
31962,Kerala,Trivandrum,Locality_371,Apartment,5,4737,290.96,0.06,1999,Unfurnished,8,18,26,9,9,Medium,No,Yes,Playground,West,Builder,Ready_to_Move
31963,Uttarakhand,Haridwar,Locality_211,Villa,1,4567,469.63,0.1,2015,Unfurnished,25,18,10,1,7,High,Yes,Yes,Garden,West,Builder,Ready_to_Move
31964,Gujarat,Ahmedabad,Locality_166,Independent House,3,2384,454.27,0.19,2012,Semi-furnished,12,7,13,4,4,High,Yes,No,"Gym, Clubhouse, Garden, Playground",South,Builder,Ready_to_Move
31965,Odisha,Cuttack,Locality_83,Independent House,4,3615,59.37,0.02,2018,Semi-furnished,15,17,7,1,6,Medium,No,No,"Playground, Gym",West,Owner,Ready_to_Move
31966,Andhra Pradesh,Vishakhapatnam,Locality_447,Villa,3,4218,352.07,0.08,2023,Furnished,14,19,2,5,9,Medium,No,Yes,"Clubhouse, Playground, Garden, Gym",West,Owner,Under_Construction
31967,Telangana,Warangal,Locality_325,Villa,4,1905,48.92,0.03,1998,Furnished,16,20,27,4,5,Low,Yes,No,Clubhouse,South,Broker,Ready_to_Move
31968,Chhattisgarh,Bilaspur,Locality_455,Independent House,3,3985,223.09,0.06,2006,Semi-furnished,8,30,19,7,3,High,No,No,"Clubhouse, Garden, Gym",North,Broker,Ready_to_Move
31969,Karnataka,Bangalore,Locality_100,Villa,5,1418,141.17,0.1,2022,Semi-furnished,24,27,3,5,6,High,No,No,"Clubhouse, Pool, Gym, Playground, Garden",South,Builder,Ready_to_Move
31970,Jharkhand,Jamshedpur,Locality_114,Villa,1,1542,323.37,0.21,1994,Semi-furnished,1,15,31,1,1,High,No,No,Gym,East,Owner,Ready_to_Move
31971,Assam,Silchar,Locality_346,Apartment,5,4597,189.47,0.04,1996,Unfurnished,2,24,29,9,5,High,No,Yes,"Clubhouse, Pool",North,Broker,Under_Construction
31972,Punjab,Amritsar,Locality_259,Independent House,1,2785,296.17,0.11,2018,Furnished,27,5,7,2,3,High,Yes,No,"Playground, Garden, Clubhouse, Gym, Pool",East,Owner,Ready_to_Move
31973,Telangana,Warangal,Locality_390,Apartment,3,2101,319.68,0.15,1994,Semi-furnished,17,28,31,10,7,High,Yes,No,"Garden, Clubhouse, Gym",West,Broker,Ready_to_Move
31974,Karnataka,Mysore,Locality_112,Independent House,3,2938,367.2,0.12,2007,Furnished,13,23,18,10,6,High,No,Yes,"Garden, Pool, Gym, Clubhouse",North,Broker,Under_Construction
31975,Delhi,New Delhi,Locality_168,Independent House,1,2579,265.04,0.1,2000,Unfurnished,12,19,25,2,8,Medium,Yes,Yes,"Garden, Playground, Gym, Pool",East,Broker,Ready_to_Move
31976,Assam,Silchar,Locality_85,Villa,4,2933,217.27,0.07,2008,Furnished,9,28,17,5,10,Low,No,No,"Garden, Gym, Clubhouse",South,Broker,Ready_to_Move
31977,Karnataka,Mangalore,Locality_252,Villa,2,3815,353.9,0.09,2014,Furnished,6,19,11,9,10,Medium,Yes,Yes,"Garden, Gym, Clubhouse, Pool",North,Broker,Under_Construction
31978,Punjab,Amritsar,Locality_262,Villa,1,1068,80.34,0.08,1997,Unfurnished,20,15,28,1,6,Medium,Yes,No,"Garden, Playground, Gym",North,Broker,Ready_to_Move
31979,Maharashtra,Mumbai,Locality_316,Villa,4,556,355.84,0.64,2019,Furnished,23,3,6,10,7,Medium,Yes,No,"Gym, Playground, Garden, Pool, Clubhouse",East,Broker,Under_Construction
31980,Uttar Pradesh,Lucknow,Locality_127,Independent House,5,3847,133.1,0.03,2016,Unfurnished,27,3,9,5,2,High,No,No,Clubhouse,South,Broker,Ready_to_Move
31981,Uttar Pradesh,Noida,Locality_467,Apartment,1,1430,475.43,0.33,2013,Furnished,26,6,12,7,9,Medium,Yes,No,Gym,West,Builder,Ready_to_Move
31982,Kerala,Trivandrum,Locality_482,Villa,2,1646,153.31,0.09,2002,Semi-furnished,16,10,23,2,2,Medium,No,Yes,"Pool, Clubhouse, Playground, Garden",South,Broker,Ready_to_Move
31983,Chhattisgarh,Bilaspur,Locality_494,Independent House,2,2329,168.44,0.07,2021,Unfurnished,14,14,4,9,9,Medium,Yes,No,"Pool, Gym, Playground",South,Builder,Ready_to_Move
31984,Maharashtra,Pune,Locality_162,Apartment,2,1370,117.75,0.09,2006,Unfurnished,21,9,19,6,5,High,Yes,Yes,"Gym, Playground, Pool, Garden, Clubhouse",West,Builder,Under_Construction
31985,Delhi,New Delhi,Locality_183,Apartment,1,2505,310.47,0.12,2010,Furnished,29,18,15,8,3,Medium,No,Yes,"Playground, Gym",South,Builder,Under_Construction
31986,Haryana,Gurgaon,Locality_31,Villa,4,4078,154.19,0.04,1996,Semi-furnished,0,2,29,1,6,Medium,No,Yes,"Gym, Playground, Garden",East,Owner,Ready_to_Move
31987,Rajasthan,Jaipur,Locality_419,Villa,5,4457,371.84,0.08,2015,Unfurnished,24,19,10,2,10,Medium,No,Yes,Clubhouse,South,Builder,Under_Construction
31988,Bihar,Gaya,Locality_473,Villa,2,4978,471.54,0.09,2023,Unfurnished,0,14,2,1,6,High,No,No,Gym,South,Builder,Under_Construction
31989,Rajasthan,Jaipur,Locality_164,Independent House,1,2229,167.58,0.08,2011,Furnished,30,20,14,10,4,High,Yes,No,Playground,East,Owner,Ready_to_Move
31990,Madhya Pradesh,Indore,Locality_154,Independent House,1,598,290.37,0.49,2004,Unfurnished,27,17,21,4,7,Low,Yes,No,"Clubhouse, Gym, Pool",North,Builder,Under_Construction
31991,Assam,Guwahati,Locality_447,Apartment,1,3340,312.98,0.09,1999,Unfurnished,0,2,26,3,5,High,No,No,"Gym, Garden, Playground, Pool",North,Owner,Under_Construction
31992,Andhra Pradesh,Vijayawada,Locality_86,Villa,3,1649,69.81,0.04,2000,Furnished,11,15,25,1,2,Medium,Yes,Yes,"Gym, Pool, Garden, Playground, Clubhouse",North,Broker,Under_Construction
31993,Andhra Pradesh,Vishakhapatnam,Locality_161,Apartment,5,967,52.76,0.05,2004,Unfurnished,29,11,21,7,6,Low,No,Yes,"Clubhouse, Pool",North,Builder,Under_Construction
31994,Odisha,Bhubaneswar,Locality_35,Independent House,4,2298,293.69,0.13,1995,Semi-furnished,21,10,30,8,5,Medium,Yes,Yes,"Pool, Gym, Playground, Garden, Clubhouse",South,Builder,Ready_to_Move
31995,Tamil Nadu,Chennai,Locality_234,Independent House,4,1651,453.64,0.27,2012,Furnished,3,26,13,6,2,High,No,No,"Playground, Gym, Pool, Clubhouse",South,Owner,Under_Construction
31996,Madhya Pradesh,Indore,Locality_148,Villa,2,593,343.59,0.58,2021,Semi-furnished,4,21,4,2,9,High,No,Yes,"Playground, Garden, Pool, Clubhouse",South,Builder,Ready_to_Move
31997,Haryana,Faridabad,Locality_21,Apartment,2,1740,125.86,0.07,1993,Unfurnished,4,20,32,10,8,Medium,No,No,Playground,North,Broker,Ready_to_Move
31998,Punjab,Amritsar,Locality_340,Villa,2,1109,53.38,0.05,1992,Furnished,28,1,33,9,5,Low,No,Yes,"Clubhouse, Gym, Pool",East,Broker,Ready_to_Move
31999,Punjab,Amritsar,Locality_268,Independent House,5,4051,358.36,0.09,2022,Semi-furnished,1,15,3,1,3,Medium,No,No,Garden,East,Owner,Under_Construction
32000,Telangana,Hyderabad,Locality_454,Independent House,4,2950,304.48,0.1,1990,Semi-furnished,0,6,35,2,3,High,Yes,No,"Clubhouse, Gym, Garden",North,Broker,Ready_to_Move
32001,Maharashtra,Mumbai,Locality_401,Villa,1,723,378.29,0.52,2019,Furnished,6,26,6,8,10,Low,No,No,"Playground, Clubhouse, Pool, Gym, Garden",South,Owner,Under_Construction
32002,Madhya Pradesh,Bhopal,Locality_281,Villa,3,4881,397.2,0.08,2021,Semi-furnished,21,14,4,10,1,High,No,Yes,Clubhouse,East,Owner,Under_Construction
32003,Rajasthan,Jaipur,Locality_344,Independent House,5,4818,344.04,0.07,1995,Furnished,28,16,30,8,6,High,Yes,No,"Pool, Clubhouse, Garden",East,Owner,Under_Construction
32004,Jharkhand,Jamshedpur,Locality_336,Villa,2,837,462.32,0.55,1996,Semi-furnished,7,9,29,7,9,High,Yes,No,"Garden, Playground, Pool",North,Broker,Ready_to_Move
32005,West Bengal,Durgapur,Locality_327,Villa,4,2805,156.1,0.06,1992,Unfurnished,21,6,33,10,10,Medium,No,Yes,"Clubhouse, Garden, Pool, Gym",West,Owner,Ready_to_Move
32006,Andhra Pradesh,Vishakhapatnam,Locality_318,Villa,3,3352,190.3,0.06,2015,Semi-furnished,7,8,10,4,2,Low,Yes,No,"Gym, Clubhouse, Garden, Pool, Playground",South,Builder,Ready_to_Move
32007,Karnataka,Mysore,Locality_14,Apartment,1,1165,16.66,0.01,2007,Semi-furnished,16,21,18,5,7,Medium,No,Yes,Pool,West,Owner,Under_Construction
32008,Uttarakhand,Dehradun,Locality_109,Apartment,4,1616,338.85,0.21,2007,Unfurnished,19,19,18,1,9,Low,No,Yes,"Playground, Clubhouse, Garden, Gym",North,Builder,Ready_to_Move
32009,Telangana,Hyderabad,Locality_149,Villa,3,1047,97.4,0.09,2002,Furnished,8,4,23,1,9,High,No,Yes,Clubhouse,West,Owner,Ready_to_Move
32010,Odisha,Bhubaneswar,Locality_376,Apartment,1,4733,227.45,0.05,2016,Semi-furnished,30,15,9,4,4,High,Yes,Yes,"Clubhouse, Playground, Gym, Pool, Garden",West,Owner,Ready_to_Move
32011,Punjab,Ludhiana,Locality_405,Villa,4,3600,218.53,0.06,2000,Unfurnished,18,16,25,2,10,Medium,No,Yes,"Gym, Pool, Garden, Playground, Clubhouse",East,Owner,Ready_to_Move
32012,Andhra Pradesh,Vijayawada,Locality_19,Independent House,5,2551,79.04,0.03,1990,Furnished,12,17,35,2,10,Medium,No,Yes,"Clubhouse, Playground",North,Owner,Ready_to_Move
32013,West Bengal,Kolkata,Locality_466,Independent House,4,588,314.36,0.53,2021,Unfurnished,1,24,4,4,9,High,Yes,Yes,"Pool, Playground",North,Broker,Under_Construction
32014,Odisha,Bhubaneswar,Locality_281,Apartment,5,860,398.0,0.46,1994,Semi-furnished,10,21,31,6,8,High,Yes,Yes,"Gym, Playground, Pool, Garden",East,Builder,Under_Construction
32015,West Bengal,Durgapur,Locality_463,Independent House,1,4294,388.34,0.09,2021,Furnished,26,11,4,1,6,Medium,No,No,"Gym, Clubhouse, Pool",West,Owner,Ready_to_Move
32016,Karnataka,Mysore,Locality_178,Independent House,1,2413,196.35,0.08,2023,Unfurnished,8,3,2,5,2,Medium,No,Yes,"Playground, Clubhouse",East,Broker,Ready_to_Move
32017,Haryana,Gurgaon,Locality_107,Villa,2,3520,152.73,0.04,2023,Furnished,28,14,2,9,1,Low,Yes,Yes,"Pool, Garden, Clubhouse, Gym",North,Broker,Ready_to_Move
32018,Uttar Pradesh,Noida,Locality_257,Apartment,4,1123,135.49,0.12,1990,Furnished,17,2,35,9,2,Low,Yes,Yes,"Garden, Playground",North,Owner,Under_Construction
32019,Andhra Pradesh,Vijayawada,Locality_161,Independent House,5,4748,328.3,0.07,2021,Furnished,26,14,4,10,9,High,No,Yes,"Playground, Gym, Garden",West,Builder,Under_Construction
32020,Kerala,Trivandrum,Locality_142,Apartment,3,2771,48.8,0.02,2011,Unfurnished,30,25,14,5,8,Medium,No,Yes,"Garden, Playground, Pool, Gym, Clubhouse",South,Builder,Under_Construction
32021,Uttarakhand,Haridwar,Locality_259,Apartment,4,2561,448.91,0.18,2010,Semi-furnished,17,19,15,4,5,Low,Yes,Yes,"Clubhouse, Pool, Playground, Gym",South,Builder,Ready_to_Move
32022,Jharkhand,Jamshedpur,Locality_171,Apartment,4,2071,218.17,0.11,2001,Furnished,28,4,24,10,2,High,Yes,No,"Clubhouse, Garden, Playground",South,Broker,Ready_to_Move
32023,Delhi,Dwarka,Locality_391,Independent House,3,1815,250.42,0.14,2018,Furnished,30,11,7,6,8,Medium,No,Yes,"Gym, Garden, Clubhouse, Pool, Playground",West,Broker,Ready_to_Move
32024,Tamil Nadu,Coimbatore,Locality_102,Apartment,1,4598,22.08,0.0,2012,Unfurnished,11,23,13,2,4,Medium,No,No,"Gym, Garden, Playground",East,Owner,Under_Construction
32025,Uttarakhand,Dehradun,Locality_120,Apartment,2,2669,337.44,0.13,2009,Semi-furnished,21,20,16,6,3,Medium,No,Yes,"Clubhouse, Pool",North,Owner,Under_Construction
32026,West Bengal,Durgapur,Locality_293,Independent House,1,1185,218.69,0.18,1997,Semi-furnished,19,25,28,6,7,Low,No,No,Gym,South,Owner,Under_Construction
32027,Assam,Guwahati,Locality_67,Independent House,2,1721,471.67,0.27,2015,Furnished,10,8,10,9,7,Low,Yes,No,"Clubhouse, Playground, Garden, Pool",South,Broker,Ready_to_Move
32028,Madhya Pradesh,Indore,Locality_320,Independent House,2,1172,323.06,0.28,2010,Furnished,9,26,15,7,6,Medium,Yes,No,"Clubhouse, Playground, Pool, Gym",South,Broker,Ready_to_Move
32029,Telangana,Warangal,Locality_192,Villa,5,3834,23.14,0.01,1998,Unfurnished,18,22,27,4,3,Low,No,Yes,"Clubhouse, Playground, Gym, Pool",South,Builder,Under_Construction
32030,Bihar,Patna,Locality_90,Independent House,3,3869,108.29,0.03,1997,Unfurnished,13,29,28,3,6,High,No,Yes,Gym,South,Broker,Under_Construction
32031,West Bengal,Kolkata,Locality_244,Villa,5,992,262.09,0.26,2000,Semi-furnished,3,11,25,9,10,Medium,Yes,Yes,"Garden, Playground, Clubhouse, Gym",South,Builder,Ready_to_Move
32032,Assam,Silchar,Locality_86,Independent House,1,4275,16.13,0.0,2015,Semi-furnished,24,4,10,8,6,Medium,No,Yes,"Gym, Playground, Pool",East,Builder,Ready_to_Move
32033,Madhya Pradesh,Indore,Locality_420,Apartment,2,4427,61.86,0.01,1991,Unfurnished,1,29,34,8,1,Low,No,Yes,"Clubhouse, Garden",South,Broker,Under_Construction
32034,Karnataka,Bangalore,Locality_16,Villa,4,2292,303.33,0.13,2019,Semi-furnished,1,18,6,9,10,High,Yes,Yes,"Garden, Playground, Clubhouse, Gym, Pool",West,Builder,Ready_to_Move
32035,Gujarat,Surat,Locality_145,Villa,2,1475,363.44,0.25,2023,Semi-furnished,5,20,2,8,8,High,No,Yes,"Playground, Gym, Garden, Pool",East,Builder,Ready_to_Move
32036,Delhi,Dwarka,Locality_472,Villa,2,4535,165.71,0.04,2012,Unfurnished,13,12,13,7,6,Low,No,Yes,"Playground, Gym, Pool",East,Owner,Ready_to_Move
32037,Madhya Pradesh,Indore,Locality_282,Villa,2,4903,185.7,0.04,2001,Unfurnished,18,28,24,7,9,Low,Yes,No,Garden,West,Owner,Under_Construction
32038,Haryana,Faridabad,Locality_117,Apartment,3,2938,27.83,0.01,2004,Semi-furnished,1,16,21,1,3,Low,No,Yes,"Pool, Clubhouse, Gym, Playground, Garden",North,Builder,Under_Construction
32039,Uttar Pradesh,Noida,Locality_374,Apartment,2,3302,81.61,0.02,2012,Unfurnished,13,22,13,1,4,Medium,No,Yes,"Clubhouse, Playground, Pool",West,Broker,Under_Construction
32040,Chhattisgarh,Raipur,Locality_201,Apartment,3,2818,465.08,0.17,1996,Furnished,13,16,29,1,3,Medium,No,Yes,"Clubhouse, Gym, Pool",West,Owner,Ready_to_Move
32041,Rajasthan,Jaipur,Locality_477,Villa,1,1051,269.82,0.26,1997,Furnished,23,12,28,2,10,Medium,Yes,Yes,"Garden, Playground, Clubhouse, Gym",East,Owner,Ready_to_Move
32042,Maharashtra,Nagpur,Locality_448,Independent House,4,1702,71.49,0.04,1998,Semi-furnished,9,11,27,7,3,Medium,No,Yes,"Pool, Gym, Playground, Clubhouse",North,Broker,Ready_to_Move
32043,Odisha,Cuttack,Locality_356,Independent House,2,4237,81.52,0.02,1996,Semi-furnished,15,19,29,5,3,Low,Yes,Yes,"Gym, Garden, Clubhouse",South,Builder,Ready_to_Move
32044,Bihar,Patna,Locality_329,Villa,5,2481,172.92,0.07,1992,Furnished,8,23,33,3,6,Low,Yes,No,"Playground, Clubhouse",West,Broker,Under_Construction
32045,Haryana,Gurgaon,Locality_204,Independent House,1,4034,47.86,0.01,2015,Furnished,13,13,10,3,7,High,Yes,No,"Pool, Gym",West,Builder,Under_Construction
32046,Haryana,Faridabad,Locality_496,Independent House,2,2142,44.42,0.02,2020,Unfurnished,13,25,5,5,7,Medium,Yes,No,"Clubhouse, Gym, Playground, Pool",South,Broker,Ready_to_Move
32047,Chhattisgarh,Raipur,Locality_121,Apartment,4,3560,80.63,0.02,1997,Unfurnished,25,8,28,1,8,High,Yes,Yes,"Garden, Clubhouse, Playground, Gym, Pool",South,Broker,Under_Construction
32048,West Bengal,Kolkata,Locality_340,Villa,3,2820,315.06,0.11,1995,Unfurnished,2,20,30,10,8,Low,Yes,No,"Playground, Gym, Clubhouse, Pool, Garden",East,Owner,Ready_to_Move
32049,Delhi,New Delhi,Locality_344,Villa,4,2494,233.41,0.09,2015,Semi-furnished,16,10,10,9,1,High,Yes,No,Garden,South,Broker,Ready_to_Move
32050,Gujarat,Surat,Locality_199,Villa,3,3924,496.14,0.13,2022,Semi-furnished,15,6,3,3,5,High,Yes,No,"Playground, Pool, Clubhouse, Garden, Gym",East,Builder,Ready_to_Move
32051,Andhra Pradesh,Vijayawada,Locality_234,Independent House,3,3385,258.89,0.08,2017,Semi-furnished,16,16,8,6,3,High,Yes,Yes,"Playground, Pool, Clubhouse, Gym",East,Broker,Under_Construction
32052,Gujarat,Surat,Locality_7,Villa,5,3474,39.89,0.01,2007,Furnished,29,2,18,3,5,High,Yes,Yes,Garden,West,Owner,Under_Construction
32053,Telangana,Warangal,Locality_31,Villa,4,693,363.98,0.53,1991,Furnished,14,23,34,2,8,High,No,Yes,"Clubhouse, Garden, Gym",West,Broker,Ready_to_Move
32054,Punjab,Amritsar,Locality_49,Apartment,3,3930,100.44,0.03,2004,Semi-furnished,0,17,21,7,7,Low,Yes,Yes,Pool,North,Broker,Ready_to_Move
32055,Uttar Pradesh,Lucknow,Locality_364,Villa,4,4193,283.27,0.07,2023,Unfurnished,8,16,2,6,10,High,No,Yes,Playground,North,Broker,Under_Construction
32056,Uttarakhand,Haridwar,Locality_68,Apartment,4,3452,173.85,0.05,1992,Semi-furnished,13,3,33,5,5,Low,No,Yes,"Gym, Playground, Clubhouse, Pool, Garden",East,Broker,Under_Construction
32057,Madhya Pradesh,Bhopal,Locality_14,Independent House,4,4880,323.41,0.07,1998,Furnished,27,23,27,3,7,Low,No,Yes,"Playground, Garden, Pool",East,Owner,Under_Construction
32058,Andhra Pradesh,Vijayawada,Locality_478,Apartment,4,2177,445.97,0.2,2001,Unfurnished,30,27,24,1,4,Medium,Yes,No,Garden,North,Broker,Under_Construction
32059,Odisha,Cuttack,Locality_54,Villa,1,4714,273.33,0.06,2014,Unfurnished,21,16,11,7,4,High,No,No,"Gym, Garden, Clubhouse, Pool, Playground",North,Builder,Ready_to_Move
32060,Assam,Guwahati,Locality_249,Villa,1,3000,398.78,0.13,2005,Unfurnished,8,30,20,7,9,Medium,No,No,"Gym, Playground, Pool, Garden",West,Broker,Ready_to_Move
32061,Punjab,Ludhiana,Locality_325,Independent House,4,4003,123.13,0.03,2010,Semi-furnished,9,10,15,8,9,Low,No,No,"Garden, Pool, Gym, Clubhouse, Playground",North,Broker,Ready_to_Move
32062,Kerala,Trivandrum,Locality_413,Villa,2,1893,82.1,0.04,2003,Unfurnished,20,29,22,2,2,High,No,Yes,"Garden, Gym, Playground, Pool, Clubhouse",West,Broker,Under_Construction
32063,Andhra Pradesh,Vijayawada,Locality_79,Villa,1,4201,119.23,0.03,2011,Semi-furnished,12,1,14,1,2,Medium,No,Yes,"Clubhouse, Pool, Gym, Garden, Playground",East,Builder,Under_Construction
32064,Maharashtra,Nagpur,Locality_206,Apartment,2,4814,305.02,0.06,2012,Furnished,21,28,13,8,1,High,Yes,No,"Playground, Garden, Pool, Clubhouse, Gym",South,Owner,Under_Construction
32065,Bihar,Gaya,Locality_293,Apartment,4,660,368.89,0.56,2004,Semi-furnished,2,1,21,7,7,Low,No,Yes,Garden,West,Broker,Ready_to_Move
32066,Chhattisgarh,Raipur,Locality_4,Independent House,1,1807,204.22,0.11,2016,Furnished,16,12,9,4,1,Low,Yes,Yes,"Garden, Gym, Clubhouse",North,Builder,Under_Construction
32067,Uttarakhand,Haridwar,Locality_315,Apartment,4,1349,255.33,0.19,1990,Furnished,22,8,35,5,7,High,Yes,No,"Playground, Pool, Clubhouse, Garden",East,Broker,Under_Construction
32068,Maharashtra,Pune,Locality_231,Villa,4,2537,244.06,0.1,2012,Semi-furnished,6,3,13,2,3,Low,No,No,"Pool, Garden, Gym",South,Broker,Ready_to_Move
32069,Odisha,Bhubaneswar,Locality_304,Apartment,4,3975,375.21,0.09,2008,Furnished,27,27,17,6,5,Low,Yes,Yes,"Playground, Clubhouse, Gym, Garden",North,Owner,Under_Construction
32070,Haryana,Faridabad,Locality_105,Villa,5,3274,21.76,0.01,2018,Furnished,2,10,7,4,6,Medium,No,No,Garden,West,Builder,Ready_to_Move
32071,Delhi,New Delhi,Locality_246,Villa,1,4268,307.55,0.07,2015,Semi-furnished,22,13,10,4,10,Medium,No,Yes,"Pool, Playground, Gym",West,Owner,Ready_to_Move
32072,Jharkhand,Jamshedpur,Locality_408,Villa,3,1043,176.51,0.17,2013,Unfurnished,20,1,12,10,2,High,No,Yes,Clubhouse,North,Owner,Under_Construction
32073,Jharkhand,Ranchi,Locality_477,Villa,1,4460,455.99,0.1,2000,Furnished,24,7,25,4,8,Medium,Yes,Yes,Gym,East,Broker,Under_Construction
32074,Tamil Nadu,Coimbatore,Locality_34,Apartment,4,2958,300.88,0.1,2010,Semi-furnished,18,15,15,10,2,Medium,Yes,Yes,"Pool, Gym, Playground, Garden, Clubhouse",West,Broker,Ready_to_Move
32075,Uttarakhand,Dehradun,Locality_305,Villa,1,963,412.39,0.43,1990,Unfurnished,26,16,35,7,3,Low,Yes,No,"Pool, Garden, Clubhouse",North,Broker,Ready_to_Move
32076,Assam,Guwahati,Locality_44,Apartment,1,1402,391.39,0.28,2000,Furnished,15,29,25,3,10,High,Yes,No,"Gym, Pool, Clubhouse, Garden, Playground",South,Owner,Under_Construction
32077,Delhi,New Delhi,Locality_73,Apartment,4,1944,241.65,0.12,2017,Unfurnished,10,18,8,2,6,Medium,Yes,No,"Gym, Pool, Garden, Clubhouse, Playground",South,Broker,Under_Construction
32078,Bihar,Gaya,Locality_43,Villa,3,1460,28.03,0.02,2009,Unfurnished,9,14,16,10,1,Medium,No,Yes,"Clubhouse, Pool",West,Owner,Under_Construction
32079,Odisha,Bhubaneswar,Locality_83,Villa,4,2258,129.68,0.06,2010,Semi-furnished,25,17,15,6,6,Low,Yes,No,Garden,North,Owner,Ready_to_Move
32080,Madhya Pradesh,Indore,Locality_168,Independent House,5,742,388.24,0.52,1999,Semi-furnished,5,26,26,2,6,Low,No,No,"Garden, Playground, Pool",South,Owner,Under_Construction
32081,Madhya Pradesh,Indore,Locality_68,Villa,1,991,180.03,0.18,2018,Unfurnished,5,21,7,7,6,Low,Yes,No,Garden,East,Owner,Under_Construction
32082,Delhi,Dwarka,Locality_470,Villa,2,4272,311.86,0.07,2009,Semi-furnished,29,16,16,7,3,High,Yes,Yes,"Playground, Garden, Clubhouse",South,Owner,Under_Construction
32083,West Bengal,Kolkata,Locality_86,Villa,5,1294,354.86,0.27,2007,Semi-furnished,18,15,18,4,9,Low,Yes,Yes,"Gym, Pool, Playground",East,Broker,Ready_to_Move
32084,Jharkhand,Ranchi,Locality_55,Independent House,4,2026,112.2,0.06,2015,Furnished,28,11,10,8,4,Low,Yes,No,"Playground, Pool, Clubhouse",South,Builder,Ready_to_Move
32085,Punjab,Amritsar,Locality_258,Apartment,5,1268,89.9,0.07,2008,Semi-furnished,17,29,17,6,6,Low,Yes,Yes,"Clubhouse, Gym, Garden",East,Builder,Ready_to_Move
32086,Kerala,Kochi,Locality_459,Villa,4,3006,220.7,0.07,1999,Unfurnished,0,1,26,6,5,High,Yes,Yes,"Gym, Clubhouse, Pool",North,Builder,Under_Construction
32087,Tamil Nadu,Coimbatore,Locality_5,Apartment,3,3615,263.25,0.07,2014,Semi-furnished,21,13,11,5,5,High,Yes,No,"Gym, Pool, Playground",North,Builder,Under_Construction
