ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
170700,Telangana,Warangal,Locality_109,Apartment,1,1332,328.68,0.25,2019,Unfurnished,30,30,6,2,9,Low,No,Yes,"Playground, Pool, Garden, Gym, Clubhouse",North,Builder,Under_Construction
170701,Tamil Nadu,Coimbatore,Locality_219,Villa,5,2007,202.49,0.1,2000,Semi-furnished,12,30,25,10,2,Low,Yes,Yes,"Pool, Gym, Playground, Garden, Clubhouse",North,Owner,Ready_to_Move
170702,Assam,Silchar,Locality_17,Villa,3,3174,256.16,0.08,1997,Semi-furnished,26,22,28,4,10,Medium,No,Yes,"Clubhouse, Pool, Playground",West,Broker,Ready_to_Move
170703,Jharkhand,Jamshedpur,Locality_475,Villa,3,4308,25.45,0.01,2000,Semi-furnished,20,24,25,8,7,Low,No,No,"Pool, Garden, Gym, Clubhouse",East,Broker,Ready_to_Move
170704,Tamil Nadu,Chennai,Locality_129,Apartment,1,4246,439.63,0.1,2020,Semi-furnished,22,16,5,10,7,High,Yes,Yes,Clubhouse,South,Owner,Ready_to_Move
170705,Rajasthan,Jodhpur,Locality_4,Villa,1,1144,405.33,0.35,1992,Furnished,10,27,33,10,3,High,Yes,Yes,"Clubhouse, Gym, Pool, Playground, Garden",East,Broker,Under_Construction
170706,Kerala,Kochi,Locality_160,Independent House,4,4676,331.21,0.07,2017,Semi-furnished,23,8,8,10,1,High,Yes,Yes,"Clubhouse, Pool",North,Owner,Under_Construction
170707,Kerala,Trivandrum,Locality_210,Independent House,3,3927,327.84,0.08,2021,Furnished,3,19,4,5,8,Low,No,No,"Gym, Playground, Garden, Clubhouse, Pool",South,Broker,Ready_to_Move
170708,Bihar,Gaya,Locality_402,Apartment,2,1018,369.37,0.36,1999,Unfurnished,22,21,26,10,9,High,Yes,Yes,"Clubhouse, Pool, Playground",West,Broker,Ready_to_Move
170709,Delhi,New Delhi,Locality_450,Apartment,1,3998,376.54,0.09,2015,Furnished,6,22,10,1,6,High,Yes,Yes,"Playground, Clubhouse, Garden, Gym",South,Broker,Ready_to_Move
170710,Delhi,New Delhi,Locality_362,Villa,1,3299,129.55,0.04,1995,Furnished,25,15,30,6,7,High,No,No,"Clubhouse, Garden, Pool, Playground, Gym",South,Builder,Ready_to_Move
170711,Assam,Silchar,Locality_94,Villa,4,704,78.28,0.11,1998,Unfurnished,16,26,27,3,7,Low,Yes,No,"Pool, Garden, Gym, Playground",South,Broker,Ready_to_Move
170712,Kerala,Kochi,Locality_228,Independent House,1,825,108.03,0.13,1991,Furnished,28,23,34,2,7,Low,No,No,"Gym, Garden, Pool, Clubhouse, Playground",East,Owner,Ready_to_Move
170713,Andhra Pradesh,Vishakhapatnam,Locality_217,Apartment,2,4512,334.23,0.07,1995,Furnished,18,26,30,8,2,Medium,No,Yes,"Pool, Playground, Clubhouse, Garden, Gym",North,Owner,Under_Construction
170714,Madhya Pradesh,Bhopal,Locality_263,Villa,5,4358,118.69,0.03,2015,Unfurnished,17,28,10,8,9,High,Yes,No,"Playground, Garden, Gym",South,Builder,Ready_to_Move
170715,Maharashtra,Pune,Locality_143,Villa,1,1051,438.42,0.42,2022,Furnished,24,30,3,5,9,Low,Yes,No,"Pool, Garden",West,Broker,Ready_to_Move
170716,Uttar Pradesh,Noida,Locality_223,Villa,4,3454,30.72,0.01,1998,Unfurnished,29,6,27,1,9,Low,No,No,"Garden, Clubhouse, Gym, Pool, Playground",East,Builder,Under_Construction
170717,Delhi,Dwarka,Locality_442,Apartment,2,1639,117.66,0.07,2001,Furnished,5,24,24,1,4,Medium,No,Yes,"Garden, Playground, Clubhouse, Gym",North,Builder,Ready_to_Move
170718,Assam,Silchar,Locality_172,Independent House,3,2138,454.99,0.21,1991,Furnished,1,4,34,7,5,Medium,Yes,No,Gym,West,Owner,Ready_to_Move
170719,Telangana,Hyderabad,Locality_85,Villa,2,658,89.98,0.14,2001,Semi-furnished,17,24,24,10,9,Low,Yes,Yes,"Garden, Clubhouse, Playground, Gym",East,Builder,Under_Construction
170720,Tamil Nadu,Chennai,Locality_299,Villa,2,2982,254.67,0.09,2012,Semi-furnished,22,24,13,1,5,High,No,No,"Pool, Gym",South,Broker,Under_Construction
170721,Assam,Guwahati,Locality_3,Villa,2,3814,483.16,0.13,2012,Furnished,15,10,13,10,6,High,Yes,Yes,"Pool, Gym, Garden",North,Owner,Ready_to_Move
170722,West Bengal,Kolkata,Locality_379,Villa,5,640,432.79,0.68,1990,Unfurnished,6,16,35,2,5,Medium,Yes,No,Gym,West,Builder,Ready_to_Move
170723,Rajasthan,Jaipur,Locality_63,Independent House,1,3142,168.54,0.05,2013,Semi-furnished,6,19,12,4,3,Medium,Yes,Yes,Playground,North,Broker,Under_Construction
170724,Telangana,Warangal,Locality_198,Villa,5,1010,483.94,0.48,1997,Furnished,7,8,28,7,1,Medium,No,Yes,"Playground, Garden, Clubhouse, Pool",East,Broker,Under_Construction
170725,Andhra Pradesh,Vijayawada,Locality_477,Independent House,5,2993,378.27,0.13,2008,Unfurnished,11,24,17,9,6,Medium,Yes,Yes,Garden,East,Builder,Under_Construction
170726,Telangana,Hyderabad,Locality_218,Independent House,3,2778,284.96,0.1,2000,Semi-furnished,19,1,25,5,6,High,Yes,No,Playground,West,Broker,Under_Construction
170727,Kerala,Kochi,Locality_53,Villa,1,1785,244.01,0.14,1994,Furnished,11,27,31,4,5,Medium,No,Yes,"Pool, Gym, Playground, Clubhouse, Garden",East,Broker,Ready_to_Move
170728,Andhra Pradesh,Vishakhapatnam,Locality_462,Apartment,2,781,333.01,0.43,2014,Unfurnished,16,14,11,6,2,High,Yes,Yes,"Playground, Clubhouse, Pool",South,Builder,Under_Construction
170729,Gujarat,Ahmedabad,Locality_170,Independent House,5,4766,118.72,0.02,1991,Semi-furnished,10,26,34,3,5,Low,No,No,"Playground, Pool, Gym",West,Owner,Under_Construction
170730,Gujarat,Surat,Locality_381,Apartment,3,4803,210.31,0.04,2021,Unfurnished,5,15,4,7,2,High,No,No,"Clubhouse, Playground",West,Broker,Under_Construction
170731,Chhattisgarh,Bilaspur,Locality_262,Apartment,5,1484,473.72,0.32,1991,Unfurnished,14,27,34,8,2,Low,Yes,Yes,"Clubhouse, Garden, Gym, Pool",West,Builder,Ready_to_Move
170732,Telangana,Warangal,Locality_484,Independent House,2,4669,306.73,0.07,2001,Unfurnished,19,19,24,3,1,High,No,No,"Garden, Clubhouse, Gym, Pool, Playground",North,Builder,Ready_to_Move
170733,Telangana,Warangal,Locality_179,Apartment,3,4083,458.83,0.11,2011,Unfurnished,17,20,14,2,5,Medium,No,Yes,"Pool, Clubhouse, Playground, Garden",North,Builder,Ready_to_Move
170734,Haryana,Gurgaon,Locality_204,Villa,4,1033,328.0,0.32,1997,Unfurnished,4,19,28,3,10,Medium,Yes,Yes,"Playground, Pool, Clubhouse, Garden, Gym",South,Broker,Ready_to_Move
170735,Madhya Pradesh,Bhopal,Locality_75,Apartment,3,4419,401.33,0.09,2014,Semi-furnished,10,18,11,2,3,Low,No,No,"Gym, Pool, Garden, Playground, Clubhouse",South,Broker,Ready_to_Move
170736,Odisha,Cuttack,Locality_277,Apartment,4,520,340.78,0.66,2018,Unfurnished,20,23,7,6,3,Low,No,No,"Garden, Gym, Pool",East,Broker,Under_Construction
170737,Madhya Pradesh,Bhopal,Locality_322,Apartment,2,1264,303.29,0.24,1999,Furnished,15,13,26,3,5,Medium,Yes,No,Playground,West,Builder,Ready_to_Move
170738,Odisha,Cuttack,Locality_31,Apartment,3,4867,316.3,0.06,1992,Unfurnished,16,23,33,5,8,Low,Yes,No,"Gym, Playground, Clubhouse, Garden",North,Broker,Ready_to_Move
170739,Bihar,Gaya,Locality_500,Villa,5,4449,27.3,0.01,2014,Furnished,30,12,11,1,7,Medium,No,No,"Playground, Gym, Clubhouse, Pool",North,Owner,Under_Construction
170740,West Bengal,Durgapur,Locality_199,Villa,2,1299,387.02,0.3,1990,Furnished,30,27,35,6,9,High,No,Yes,"Clubhouse, Garden, Gym, Pool, Playground",South,Broker,Ready_to_Move
170741,Bihar,Gaya,Locality_304,Villa,3,2849,406.58,0.14,2007,Semi-furnished,14,24,18,8,3,Medium,No,No,"Garden, Playground",West,Builder,Under_Construction
170742,Jharkhand,Jamshedpur,Locality_232,Apartment,4,2482,226.29,0.09,2016,Unfurnished,10,7,9,7,10,Low,Yes,No,"Playground, Clubhouse, Garden, Gym, Pool",South,Builder,Ready_to_Move
170743,Delhi,Dwarka,Locality_210,Apartment,1,4921,394.77,0.08,2005,Unfurnished,22,7,20,8,4,Low,No,Yes,"Pool, Clubhouse, Playground, Gym",South,Broker,Under_Construction
170744,Jharkhand,Ranchi,Locality_380,Independent House,5,1492,201.7,0.14,2022,Furnished,18,8,3,10,4,High,No,Yes,Garden,North,Owner,Under_Construction
170745,Maharashtra,Nagpur,Locality_27,Independent House,1,2317,462.73,0.2,1999,Unfurnished,5,21,26,7,10,Medium,Yes,Yes,"Clubhouse, Gym, Playground, Garden, Pool",North,Builder,Ready_to_Move
170746,West Bengal,Durgapur,Locality_109,Independent House,5,1621,353.07,0.22,2021,Semi-furnished,7,7,4,9,6,High,Yes,Yes,Clubhouse,South,Broker,Under_Construction
170747,Uttarakhand,Haridwar,Locality_79,Apartment,4,980,27.01,0.03,2019,Unfurnished,30,25,6,10,1,Low,No,No,"Garden, Clubhouse, Pool",South,Builder,Ready_to_Move
170748,Uttarakhand,Haridwar,Locality_470,Apartment,1,3943,361.83,0.09,2017,Semi-furnished,25,4,8,1,4,High,Yes,Yes,"Pool, Garden, Gym, Clubhouse",South,Builder,Ready_to_Move
170749,Karnataka,Bangalore,Locality_136,Independent House,1,3369,435.89,0.13,1994,Furnished,1,11,31,1,10,High,No,No,"Playground, Garden, Clubhouse, Gym, Pool",North,Broker,Under_Construction
170750,Kerala,Kochi,Locality_377,Apartment,5,2964,356.75,0.12,2002,Furnished,14,9,23,6,5,High,No,No,"Clubhouse, Gym",South,Owner,Ready_to_Move
170751,Karnataka,Mysore,Locality_103,Independent House,3,1437,84.49,0.06,1998,Unfurnished,30,5,27,5,9,Medium,No,Yes,Clubhouse,East,Builder,Ready_to_Move
170752,Madhya Pradesh,Indore,Locality_477,Independent House,5,4748,399.53,0.08,2001,Furnished,26,29,24,2,9,Medium,Yes,Yes,"Garden, Pool, Clubhouse, Playground",North,Broker,Under_Construction
170753,Bihar,Gaya,Locality_326,Independent House,1,1384,378.45,0.27,2011,Furnished,5,29,14,1,8,Low,No,No,Clubhouse,South,Broker,Under_Construction
170754,Karnataka,Bangalore,Locality_327,Apartment,1,2495,344.42,0.14,2019,Unfurnished,17,13,6,2,4,High,Yes,Yes,"Playground, Garden, Clubhouse, Gym, Pool",South,Broker,Under_Construction
170755,Uttar Pradesh,Lucknow,Locality_13,Villa,3,3957,234.02,0.06,2016,Unfurnished,10,6,9,8,1,Low,Yes,No,"Clubhouse, Playground, Pool, Garden, Gym",North,Broker,Ready_to_Move
170756,West Bengal,Kolkata,Locality_178,Villa,2,3360,440.98,0.13,2007,Furnished,2,19,18,10,7,Low,No,No,"Playground, Garden, Gym, Clubhouse, Pool",North,Owner,Ready_to_Move
170757,Madhya Pradesh,Indore,Locality_158,Independent House,3,3461,359.86,0.1,1995,Furnished,11,5,30,8,4,Medium,Yes,Yes,"Pool, Garden, Playground, Clubhouse, Gym",East,Broker,Ready_to_Move
170758,Uttarakhand,Haridwar,Locality_3,Villa,2,4660,165.14,0.04,2002,Unfurnished,18,23,23,9,4,High,No,Yes,"Gym, Pool, Garden, Playground",West,Builder,Under_Construction
170759,Punjab,Ludhiana,Locality_427,Villa,2,2386,76.82,0.03,1993,Unfurnished,15,16,32,2,10,High,Yes,No,"Garden, Clubhouse, Pool",East,Owner,Ready_to_Move
170760,Gujarat,Ahmedabad,Locality_6,Apartment,1,1479,97.21,0.07,2006,Unfurnished,20,1,19,4,1,High,Yes,No,Gym,North,Builder,Under_Construction
170761,Madhya Pradesh,Indore,Locality_143,Apartment,3,4175,124.67,0.03,1996,Semi-furnished,16,2,29,6,6,High,Yes,Yes,"Playground, Pool, Garden, Clubhouse, Gym",East,Builder,Under_Construction
170762,Jharkhand,Ranchi,Locality_19,Villa,5,2455,12.29,0.01,1994,Furnished,24,27,31,4,3,Low,No,No,"Playground, Gym, Garden",East,Owner,Under_Construction
170763,Jharkhand,Ranchi,Locality_82,Independent House,3,4734,246.52,0.05,2015,Furnished,8,13,10,8,6,Medium,No,Yes,Clubhouse,East,Owner,Ready_to_Move
170764,Karnataka,Mangalore,Locality_286,Villa,1,2325,332.36,0.14,1998,Unfurnished,0,24,27,8,4,High,Yes,Yes,"Playground, Garden",North,Owner,Under_Construction
170765,Chhattisgarh,Bilaspur,Locality_264,Apartment,3,4176,404.15,0.1,2011,Furnished,1,1,14,1,10,Low,No,Yes,"Clubhouse, Playground, Garden, Gym, Pool",North,Builder,Ready_to_Move
170766,Delhi,New Delhi,Locality_45,Apartment,2,2615,33.13,0.01,1997,Furnished,14,22,28,8,1,Low,No,Yes,Garden,South,Broker,Ready_to_Move
170767,Uttar Pradesh,Lucknow,Locality_188,Independent House,4,3187,52.55,0.02,2004,Semi-furnished,10,10,21,8,7,High,Yes,No,"Garden, Clubhouse, Pool, Gym, Playground",North,Builder,Ready_to_Move
170768,Maharashtra,Nagpur,Locality_163,Independent House,2,788,244.41,0.31,1997,Unfurnished,10,18,28,7,4,High,Yes,Yes,"Garden, Gym, Clubhouse",East,Broker,Under_Construction
170769,Punjab,Amritsar,Locality_413,Apartment,5,689,335.54,0.49,2007,Unfurnished,4,14,18,7,7,Medium,Yes,No,"Pool, Gym, Garden, Playground",South,Builder,Ready_to_Move
170770,Karnataka,Mangalore,Locality_376,Villa,3,1497,200.99,0.13,2001,Furnished,16,2,24,5,2,Low,No,No,Playground,East,Builder,Under_Construction
170771,Maharashtra,Pune,Locality_96,Villa,3,3142,496.62,0.16,2022,Unfurnished,6,26,3,10,8,Medium,Yes,No,Pool,North,Builder,Ready_to_Move
170772,Bihar,Gaya,Locality_402,Independent House,1,2572,224.89,0.09,2018,Semi-furnished,3,28,7,4,2,Low,Yes,Yes,"Pool, Garden, Playground, Gym, Clubhouse",East,Builder,Ready_to_Move
170773,Bihar,Gaya,Locality_402,Apartment,4,3118,473.82,0.15,1998,Unfurnished,6,20,27,7,2,Medium,Yes,No,"Gym, Garden, Pool",West,Builder,Ready_to_Move
170774,Andhra Pradesh,Vijayawada,Locality_477,Independent House,2,3875,390.63,0.1,2017,Semi-furnished,6,24,8,2,6,Low,No,No,"Clubhouse, Playground",South,Owner,Ready_to_Move
170775,Uttar Pradesh,Noida,Locality_463,Independent House,1,1120,440.81,0.39,2017,Furnished,0,30,8,8,10,Low,No,Yes,"Pool, Playground, Clubhouse, Gym",North,Broker,Ready_to_Move
170776,Andhra Pradesh,Vijayawada,Locality_75,Independent House,4,1829,126.52,0.07,1997,Semi-furnished,13,14,28,2,5,High,Yes,Yes,"Garden, Gym, Playground, Pool, Clubhouse",North,Broker,Ready_to_Move
170777,Madhya Pradesh,Indore,Locality_300,Villa,2,4125,277.48,0.07,2009,Furnished,14,4,16,10,7,Medium,No,Yes,"Clubhouse, Pool, Garden, Playground, Gym",East,Builder,Ready_to_Move
170778,Bihar,Gaya,Locality_96,Villa,2,1385,111.49,0.08,2023,Unfurnished,13,18,2,7,4,Medium,No,Yes,Pool,East,Owner,Under_Construction
170779,Rajasthan,Jodhpur,Locality_129,Villa,1,2704,326.38,0.12,2000,Unfurnished,6,6,25,10,7,Medium,Yes,No,"Garden, Clubhouse, Playground",East,Broker,Ready_to_Move
170780,Tamil Nadu,Chennai,Locality_8,Independent House,5,4803,368.56,0.08,2004,Semi-furnished,2,9,21,9,3,Medium,Yes,Yes,"Pool, Garden, Clubhouse",East,Owner,Under_Construction
170781,Andhra Pradesh,Vishakhapatnam,Locality_196,Apartment,1,4367,265.72,0.06,2010,Furnished,1,13,15,1,4,Medium,No,No,"Garden, Playground",South,Broker,Ready_to_Move
170782,Chhattisgarh,Raipur,Locality_81,Villa,2,2279,91.52,0.04,1992,Semi-furnished,13,14,33,8,2,Medium,No,Yes,"Garden, Pool",North,Broker,Ready_to_Move
170783,Rajasthan,Jodhpur,Locality_37,Apartment,2,4621,414.29,0.09,1995,Unfurnished,3,16,30,8,10,High,Yes,Yes,"Pool, Gym, Garden, Clubhouse, Playground",West,Broker,Ready_to_Move
170784,Uttarakhand,Dehradun,Locality_492,Villa,4,4480,46.53,0.01,2003,Furnished,11,7,22,9,7,Low,No,Yes,Playground,South,Owner,Ready_to_Move
170785,Andhra Pradesh,Vishakhapatnam,Locality_136,Independent House,2,926,200.69,0.22,2017,Semi-furnished,7,22,8,10,1,Medium,Yes,Yes,"Clubhouse, Playground, Pool, Garden, Gym",South,Owner,Ready_to_Move
170786,Rajasthan,Jodhpur,Locality_454,Apartment,1,712,413.92,0.58,1997,Unfurnished,18,17,28,1,9,Low,Yes,No,"Pool, Clubhouse, Gym",West,Builder,Under_Construction
170787,Delhi,New Delhi,Locality_428,Independent House,5,2199,38.13,0.02,1997,Semi-furnished,12,21,28,5,3,Low,Yes,Yes,"Garden, Playground, Clubhouse",East,Builder,Ready_to_Move
170788,Madhya Pradesh,Indore,Locality_317,Independent House,3,763,80.39,0.11,2011,Furnished,28,23,14,7,2,Medium,No,Yes,"Gym, Garden, Pool, Playground, Clubhouse",East,Owner,Under_Construction
170789,Delhi,Dwarka,Locality_97,Independent House,1,3329,393.64,0.12,2004,Unfurnished,11,18,21,8,7,High,Yes,No,"Gym, Playground, Clubhouse, Garden",South,Owner,Under_Construction
170790,Punjab,Amritsar,Locality_221,Independent House,2,4765,198.33,0.04,1998,Semi-furnished,0,24,27,6,8,Low,Yes,Yes,"Playground, Garden",East,Builder,Under_Construction
170791,Maharashtra,Pune,Locality_150,Villa,3,1935,382.93,0.2,2003,Semi-furnished,15,21,22,10,7,Low,Yes,Yes,"Gym, Garden",South,Builder,Ready_to_Move
170792,Madhya Pradesh,Indore,Locality_138,Villa,2,2119,296.1,0.14,2005,Semi-furnished,9,11,20,3,6,High,Yes,Yes,"Clubhouse, Garden, Gym, Pool, Playground",West,Owner,Under_Construction
170793,Madhya Pradesh,Indore,Locality_288,Villa,3,1024,155.59,0.15,2021,Unfurnished,0,20,4,4,7,Low,Yes,Yes,"Pool, Garden, Clubhouse",South,Owner,Under_Construction
170794,Punjab,Amritsar,Locality_275,Independent House,4,4057,66.44,0.02,1996,Unfurnished,29,11,29,10,7,Low,Yes,No,"Playground, Pool",West,Broker,Under_Construction
170795,Uttarakhand,Dehradun,Locality_141,Apartment,5,4060,457.72,0.11,2005,Furnished,11,3,20,7,5,High,Yes,No,"Playground, Garden, Gym, Clubhouse, Pool",East,Owner,Ready_to_Move
170796,Uttarakhand,Haridwar,Locality_331,Villa,5,4972,219.63,0.04,1992,Semi-furnished,21,2,33,9,6,High,Yes,No,"Pool, Gym, Garden, Clubhouse",West,Owner,Ready_to_Move
170797,Gujarat,Ahmedabad,Locality_18,Villa,1,1052,57.61,0.05,1993,Unfurnished,28,1,32,2,6,Low,No,No,Clubhouse,West,Builder,Under_Construction
170798,Chhattisgarh,Bilaspur,Locality_190,Apartment,4,4013,450.01,0.11,2000,Furnished,14,13,25,8,8,High,Yes,No,"Pool, Clubhouse, Gym, Playground",North,Broker,Under_Construction
170799,Odisha,Cuttack,Locality_248,Villa,3,1661,28.13,0.02,1997,Furnished,11,12,28,4,10,Low,No,No,Pool,East,Owner,Ready_to_Move
170800,Haryana,Faridabad,Locality_293,Independent House,3,3750,229.98,0.06,2005,Unfurnished,26,23,20,7,3,Low,Yes,Yes,"Clubhouse, Playground",South,Broker,Ready_to_Move
170801,Uttarakhand,Haridwar,Locality_52,Villa,4,3942,278.37,0.07,2016,Unfurnished,19,27,9,6,2,Low,Yes,No,"Gym, Clubhouse",East,Owner,Under_Construction
170802,Uttar Pradesh,Noida,Locality_463,Villa,5,1029,345.98,0.34,2018,Unfurnished,7,25,7,5,6,Medium,No,No,"Playground, Clubhouse, Pool, Garden",North,Owner,Ready_to_Move
170803,Rajasthan,Jodhpur,Locality_137,Villa,4,4014,40.13,0.01,2017,Unfurnished,3,25,8,1,9,Medium,Yes,Yes,"Garden, Pool, Clubhouse",North,Owner,Ready_to_Move
170804,Odisha,Cuttack,Locality_99,Independent House,3,2792,421.56,0.15,2013,Unfurnished,5,2,12,1,8,Low,Yes,No,"Playground, Gym, Clubhouse, Pool",South,Broker,Ready_to_Move
170805,West Bengal,Durgapur,Locality_287,Villa,1,4998,189.19,0.04,1995,Furnished,7,1,30,2,5,High,No,No,"Clubhouse, Gym, Garden, Playground, Pool",East,Owner,Ready_to_Move
170806,Maharashtra,Mumbai,Locality_414,Apartment,2,2096,309.57,0.15,1995,Unfurnished,23,13,30,9,5,High,No,No,Garden,South,Owner,Ready_to_Move
170807,Maharashtra,Pune,Locality_71,Apartment,1,3421,215.13,0.06,2020,Semi-furnished,13,17,5,5,4,Medium,No,No,"Pool, Playground, Clubhouse",West,Broker,Under_Construction
170808,Madhya Pradesh,Indore,Locality_461,Apartment,1,3487,450.73,0.13,2000,Semi-furnished,30,9,25,10,1,Medium,No,No,"Pool, Clubhouse",West,Builder,Ready_to_Move
170809,Uttar Pradesh,Noida,Locality_239,Apartment,2,2930,421.17,0.14,2017,Unfurnished,13,20,8,4,1,High,No,No,"Gym, Playground, Pool, Garden",West,Broker,Under_Construction
170810,Uttarakhand,Haridwar,Locality_242,Villa,3,4693,331.51,0.07,2005,Furnished,1,8,20,5,1,High,Yes,Yes,"Pool, Clubhouse, Gym, Garden, Playground",East,Broker,Ready_to_Move
170811,Telangana,Hyderabad,Locality_434,Independent House,2,1764,149.62,0.08,2006,Unfurnished,0,16,19,7,5,High,Yes,No,"Garden, Clubhouse, Pool",North,Broker,Ready_to_Move
170812,Uttar Pradesh,Noida,Locality_180,Independent House,1,3024,16.52,0.01,1990,Furnished,4,13,35,5,5,Low,No,Yes,Pool,South,Broker,Under_Construction
170813,Uttarakhand,Dehradun,Locality_4,Villa,4,1696,146.2,0.09,2005,Semi-furnished,15,18,20,6,9,Low,No,No,"Pool, Garden, Gym, Clubhouse, Playground",East,Builder,Under_Construction
170814,Rajasthan,Jaipur,Locality_40,Independent House,4,1373,373.72,0.27,2020,Furnished,23,13,5,7,5,High,Yes,Yes,"Gym, Playground, Pool",West,Owner,Under_Construction
170815,Assam,Guwahati,Locality_88,Villa,4,4410,115.29,0.03,2010,Semi-furnished,10,1,15,3,8,Medium,No,No,"Gym, Playground",East,Broker,Under_Construction
170816,Chhattisgarh,Raipur,Locality_453,Villa,3,3349,388.3,0.12,2012,Unfurnished,27,24,13,1,5,Medium,Yes,Yes,"Pool, Clubhouse, Gym",North,Builder,Ready_to_Move
170817,Karnataka,Mysore,Locality_450,Apartment,4,3539,361.72,0.1,1992,Semi-furnished,9,16,33,9,6,High,Yes,Yes,Clubhouse,North,Owner,Under_Construction
170818,Andhra Pradesh,Vijayawada,Locality_232,Villa,4,834,252.29,0.3,1999,Furnished,17,5,26,6,2,Low,Yes,Yes,Garden,West,Builder,Under_Construction
170819,Gujarat,Ahmedabad,Locality_94,Apartment,5,1456,294.29,0.2,1991,Furnished,6,24,34,7,5,Medium,Yes,No,"Playground, Garden",East,Broker,Under_Construction
170820,Rajasthan,Jaipur,Locality_369,Independent House,5,3725,438.94,0.12,2017,Semi-furnished,1,20,8,10,1,Low,No,Yes,"Clubhouse, Playground, Garden, Gym, Pool",North,Builder,Ready_to_Move
170821,Haryana,Gurgaon,Locality_113,Apartment,5,1242,422.47,0.34,2013,Furnished,2,8,12,10,10,High,No,No,"Garden, Playground",North,Builder,Under_Construction
170822,Rajasthan,Jodhpur,Locality_317,Apartment,1,2803,128.95,0.05,1998,Semi-furnished,18,24,27,7,10,Medium,No,Yes,"Garden, Gym, Pool, Clubhouse",West,Builder,Under_Construction
170823,Uttarakhand,Dehradun,Locality_132,Independent House,2,3773,85.43,0.02,1999,Unfurnished,30,16,26,3,7,Low,Yes,Yes,"Clubhouse, Pool, Playground",West,Broker,Under_Construction
170824,Madhya Pradesh,Indore,Locality_448,Apartment,3,3216,154.89,0.05,2005,Semi-furnished,5,27,20,3,6,Medium,Yes,No,Pool,South,Builder,Ready_to_Move
170825,Assam,Silchar,Locality_444,Villa,1,2951,93.81,0.03,2014,Semi-furnished,23,6,11,5,3,High,Yes,No,Gym,South,Builder,Under_Construction
170826,Odisha,Bhubaneswar,Locality_195,Independent House,5,4349,260.03,0.06,2008,Semi-furnished,20,27,17,2,5,High,Yes,Yes,Playground,North,Builder,Ready_to_Move
170827,Gujarat,Ahmedabad,Locality_52,Apartment,5,840,257.36,0.31,2009,Unfurnished,24,14,16,4,9,Medium,No,Yes,Gym,West,Builder,Ready_to_Move
170828,Haryana,Faridabad,Locality_180,Independent House,5,4174,151.77,0.04,2008,Unfurnished,6,27,17,5,8,High,Yes,Yes,"Gym, Pool, Playground, Garden",West,Builder,Under_Construction
170829,Karnataka,Bangalore,Locality_183,Apartment,2,999,489.41,0.49,2004,Semi-furnished,23,7,21,8,4,High,No,Yes,"Pool, Garden, Playground",West,Broker,Ready_to_Move
170830,Karnataka,Bangalore,Locality_208,Apartment,4,3898,396.54,0.1,2008,Furnished,0,24,17,9,3,Low,No,Yes,"Playground, Pool",East,Broker,Under_Construction
170831,Telangana,Hyderabad,Locality_408,Independent House,4,3662,99.26,0.03,1990,Semi-furnished,19,12,35,3,4,High,Yes,No,"Playground, Gym, Pool, Garden, Clubhouse",North,Owner,Under_Construction
170832,Andhra Pradesh,Vishakhapatnam,Locality_239,Villa,3,3819,419.89,0.11,2022,Furnished,19,14,3,7,1,Low,No,No,"Pool, Playground, Clubhouse, Gym, Garden",North,Builder,Ready_to_Move
170833,West Bengal,Kolkata,Locality_251,Apartment,5,2019,422.73,0.21,2023,Furnished,23,24,2,3,5,High,No,No,"Playground, Clubhouse, Pool, Garden, Gym",West,Owner,Under_Construction
170834,Jharkhand,Jamshedpur,Locality_446,Independent House,5,4183,18.55,0.0,1995,Unfurnished,25,27,30,8,1,Low,Yes,Yes,Playground,West,Owner,Under_Construction
170835,Uttarakhand,Dehradun,Locality_294,Villa,4,2774,269.73,0.1,2013,Semi-furnished,8,4,12,5,1,Low,No,Yes,"Pool, Garden, Gym, Clubhouse",West,Owner,Ready_to_Move
170836,Punjab,Ludhiana,Locality_500,Independent House,2,2785,15.83,0.01,1998,Semi-furnished,23,7,27,3,1,High,No,Yes,Gym,South,Owner,Ready_to_Move
170837,Madhya Pradesh,Indore,Locality_343,Independent House,3,1545,330.58,0.21,1992,Furnished,15,30,33,2,4,Medium,Yes,Yes,"Clubhouse, Gym",East,Broker,Under_Construction
170838,Uttar Pradesh,Noida,Locality_175,Independent House,4,2070,200.97,0.1,2000,Furnished,24,24,25,3,9,Low,No,Yes,"Playground, Gym, Pool",North,Owner,Under_Construction
170839,West Bengal,Durgapur,Locality_383,Villa,2,2764,368.33,0.13,2001,Unfurnished,4,5,24,7,6,High,No,Yes,"Pool, Garden, Clubhouse",South,Owner,Under_Construction
170840,Assam,Silchar,Locality_367,Apartment,2,2541,19.56,0.01,1996,Unfurnished,22,11,29,9,9,Medium,Yes,Yes,"Garden, Gym, Pool",East,Owner,Under_Construction
