ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
188317,Karnataka,Mysore,Locality_325,Villa,2,3406,220.62,0.06,2009,Furnished,19,25,16,4,5,High,Yes,No,"Gym, Playground, Garden, Clubhouse",North,Builder,Ready_to_Move
188318,Haryana,Faridabad,Locality_497,Villa,4,2801,459.25,0.16,2018,Unfurnished,9,20,7,1,8,High,No,No,"Clubhouse, Playground, Pool",East,Broker,Ready_to_Move
188319,Uttarakhand,Haridwar,Locality_60,Apartment,1,2475,55.15,0.02,1990,Furnished,29,28,35,10,1,High,No,Yes,"Garden, Pool, Clubhouse",East,Builder,Under_Construction
188320,Madhya Pradesh,Bhopal,Locality_303,Independent House,2,4311,479.88,0.11,2012,Unfurnished,6,7,13,1,5,Medium,No,Yes,"Garden, Pool, Gym, Clubhouse, Playground",North,Broker,Under_Construction
188321,West Bengal,Kolkata,Locality_493,Villa,4,671,196.87,0.29,2021,Semi-furnished,14,12,4,4,3,Low,Yes,Yes,"Pool, Playground, Clubhouse, Garden",North,Builder,Ready_to_Move
188322,Maharashtra,Mumbai,Locality_97,Independent House,3,956,42.05,0.04,1997,Unfurnished,8,14,28,5,9,Low,No,No,"Pool, Garden, Clubhouse, Playground, Gym",North,Owner,Under_Construction
188323,Uttar Pradesh,Lucknow,Locality_215,Apartment,2,4467,64.61,0.01,2022,Semi-furnished,14,10,3,9,10,Low,Yes,No,"Clubhouse, Gym, Pool, Garden",West,Builder,Ready_to_Move
188324,Madhya Pradesh,Bhopal,Locality_125,Apartment,1,1135,145.89,0.13,2003,Furnished,3,1,22,6,7,Medium,Yes,No,Gym,North,Builder,Ready_to_Move
188325,Tamil Nadu,Coimbatore,Locality_485,Apartment,3,1590,155.04,0.1,2001,Furnished,0,19,24,4,8,Low,No,Yes,"Clubhouse, Pool, Playground, Garden, Gym",East,Owner,Ready_to_Move
188326,West Bengal,Durgapur,Locality_34,Villa,1,696,151.08,0.22,2006,Unfurnished,30,5,19,8,2,High,Yes,Yes,"Clubhouse, Gym, Playground",North,Broker,Under_Construction
188327,Kerala,Trivandrum,Locality_216,Villa,4,2362,39.15,0.02,2011,Semi-furnished,9,9,14,10,1,High,No,Yes,"Clubhouse, Garden, Pool, Playground",South,Broker,Under_Construction
188328,Bihar,Patna,Locality_189,Apartment,1,4782,28.4,0.01,2018,Furnished,26,24,7,7,10,Medium,Yes,No,"Gym, Garden, Clubhouse, Playground",North,Owner,Under_Construction
188329,Gujarat,Surat,Locality_235,Independent House,2,4628,351.82,0.08,2020,Unfurnished,0,17,5,6,3,Medium,Yes,No,"Gym, Garden, Playground, Pool, Clubhouse",South,Broker,Under_Construction
188330,Maharashtra,Pune,Locality_235,Independent House,5,4607,85.85,0.02,2015,Unfurnished,23,8,10,9,8,Low,No,Yes,"Garden, Playground, Pool, Gym, Clubhouse",South,Builder,Ready_to_Move
188331,Uttarakhand,Dehradun,Locality_334,Independent House,4,1181,43.98,0.04,1992,Furnished,23,24,33,3,5,Medium,Yes,No,Clubhouse,West,Broker,Ready_to_Move
188332,Rajasthan,Jodhpur,Locality_49,Apartment,1,3466,212.29,0.06,2012,Furnished,4,17,13,7,5,Medium,Yes,Yes,Pool,North,Broker,Ready_to_Move
188333,Assam,Guwahati,Locality_129,Apartment,5,2304,321.2,0.14,2007,Furnished,14,8,18,4,1,Medium,Yes,Yes,"Gym, Garden, Clubhouse",East,Builder,Under_Construction
188334,Rajasthan,Jodhpur,Locality_131,Independent House,2,2756,95.81,0.03,2009,Unfurnished,0,24,16,4,8,High,No,No,"Clubhouse, Gym, Pool, Playground, Garden",West,Builder,Ready_to_Move
188335,Tamil Nadu,Chennai,Locality_483,Independent House,5,4349,495.08,0.11,2002,Semi-furnished,2,10,23,7,10,High,Yes,No,"Pool, Garden, Playground, Gym, Clubhouse",East,Builder,Ready_to_Move
188336,Bihar,Gaya,Locality_159,Independent House,3,4812,420.72,0.09,2020,Furnished,14,3,5,3,8,High,Yes,No,Garden,West,Builder,Ready_to_Move
188337,Karnataka,Mangalore,Locality_86,Independent House,2,2094,445.45,0.21,2006,Furnished,28,6,19,9,4,Medium,Yes,Yes,"Gym, Playground, Garden, Clubhouse",South,Builder,Ready_to_Move
188338,Uttar Pradesh,Noida,Locality_264,Villa,1,3173,227.79,0.07,2016,Unfurnished,9,23,9,1,9,Medium,Yes,Yes,"Clubhouse, Pool, Garden, Playground, Gym",West,Broker,Under_Construction
188339,Andhra Pradesh,Vishakhapatnam,Locality_494,Independent House,1,3174,192.99,0.06,2020,Furnished,2,18,5,10,9,High,Yes,No,"Playground, Pool, Clubhouse, Gym, Garden",South,Broker,Under_Construction
188340,Karnataka,Mysore,Locality_344,Independent House,1,633,202.14,0.32,1998,Unfurnished,20,14,27,10,2,High,Yes,Yes,"Clubhouse, Playground",South,Broker,Ready_to_Move
188341,Maharashtra,Pune,Locality_489,Villa,1,711,307.83,0.43,2007,Unfurnished,24,8,18,5,2,High,Yes,Yes,"Clubhouse, Gym, Garden",North,Owner,Ready_to_Move
188342,West Bengal,Durgapur,Locality_247,Villa,1,1094,346.14,0.32,2023,Semi-furnished,14,4,2,9,1,High,Yes,No,"Garden, Gym, Clubhouse, Pool, Playground",North,Broker,Under_Construction
188343,Uttar Pradesh,Noida,Locality_393,Independent House,4,1532,57.24,0.04,2021,Unfurnished,8,16,4,7,2,Low,Yes,Yes,"Garden, Pool, Clubhouse",West,Builder,Under_Construction
188344,Uttar Pradesh,Lucknow,Locality_65,Villa,5,4606,268.99,0.06,2009,Semi-furnished,17,25,16,8,6,Low,Yes,Yes,"Pool, Gym, Garden, Clubhouse",East,Owner,Ready_to_Move
188345,Gujarat,Ahmedabad,Locality_457,Independent House,1,3461,452.35,0.13,2006,Furnished,2,16,19,9,8,High,Yes,Yes,"Playground, Garden, Gym, Clubhouse",South,Builder,Ready_to_Move
188346,Rajasthan,Jaipur,Locality_382,Independent House,1,1797,38.3,0.02,1994,Furnished,23,3,31,4,9,High,Yes,Yes,"Pool, Gym, Clubhouse",West,Builder,Ready_to_Move
188347,Uttarakhand,Dehradun,Locality_285,Independent House,4,2085,311.35,0.15,1990,Semi-furnished,5,9,35,4,8,High,No,No,"Garden, Gym, Clubhouse, Pool",South,Builder,Ready_to_Move
188348,Karnataka,Mangalore,Locality_494,Independent House,2,1818,423.02,0.23,2008,Semi-furnished,22,13,17,2,3,Low,No,Yes,"Pool, Gym, Garden, Clubhouse",North,Broker,Ready_to_Move
188349,West Bengal,Kolkata,Locality_270,Apartment,4,2565,345.87,0.13,2021,Unfurnished,1,24,4,6,9,High,Yes,Yes,"Clubhouse, Garden, Playground, Pool, Gym",West,Owner,Under_Construction
188350,Andhra Pradesh,Vishakhapatnam,Locality_255,Independent House,5,4471,475.66,0.11,1992,Unfurnished,24,16,33,3,8,High,Yes,No,"Gym, Garden, Pool",East,Builder,Under_Construction
188351,Gujarat,Surat,Locality_469,Apartment,1,4910,251.78,0.05,2017,Furnished,0,30,8,5,6,High,Yes,No,"Garden, Gym, Pool",North,Owner,Ready_to_Move
188352,Uttarakhand,Dehradun,Locality_127,Apartment,3,2492,487.67,0.2,2010,Furnished,1,18,15,10,9,High,No,No,"Clubhouse, Playground, Garden, Pool",South,Builder,Ready_to_Move
188353,Assam,Guwahati,Locality_134,Independent House,5,3348,366.98,0.11,2019,Semi-furnished,3,28,6,9,5,High,Yes,Yes,"Clubhouse, Garden",North,Owner,Ready_to_Move
188354,Tamil Nadu,Coimbatore,Locality_254,Villa,1,551,302.29,0.55,2007,Unfurnished,18,24,18,3,3,Medium,Yes,No,"Gym, Playground, Pool, Clubhouse, Garden",South,Builder,Ready_to_Move
188355,Uttar Pradesh,Lucknow,Locality_423,Apartment,5,3803,482.24,0.13,2006,Semi-furnished,3,23,19,10,1,Medium,No,Yes,"Clubhouse, Garden, Pool",East,Owner,Under_Construction
188356,Karnataka,Bangalore,Locality_21,Independent House,2,4296,482.53,0.11,2011,Unfurnished,30,6,14,1,8,Low,Yes,Yes,"Gym, Garden, Playground, Pool",West,Builder,Under_Construction
188357,Odisha,Cuttack,Locality_146,Villa,5,1424,161.48,0.11,2020,Unfurnished,23,23,5,3,3,Medium,Yes,Yes,"Playground, Gym, Garden, Clubhouse, Pool",North,Builder,Ready_to_Move
188358,Rajasthan,Jaipur,Locality_223,Independent House,2,1497,206.27,0.14,2021,Semi-furnished,27,26,4,10,2,High,No,No,Playground,North,Builder,Ready_to_Move
188359,West Bengal,Kolkata,Locality_21,Independent House,2,3867,382.9,0.1,2006,Furnished,8,4,19,7,8,Medium,No,No,"Gym, Pool, Clubhouse, Playground, Garden",North,Broker,Under_Construction
188360,Delhi,Dwarka,Locality_345,Villa,3,1097,347.66,0.32,2012,Furnished,0,23,13,9,2,Low,No,Yes,"Clubhouse, Gym, Garden",East,Owner,Ready_to_Move
188361,Kerala,Kochi,Locality_377,Independent House,2,3119,95.9,0.03,1994,Furnished,8,10,31,10,3,High,No,No,"Playground, Pool, Gym, Clubhouse, Garden",West,Broker,Under_Construction
188362,Punjab,Amritsar,Locality_462,Villa,4,1731,107.56,0.06,1993,Unfurnished,30,27,32,7,9,Low,Yes,No,"Clubhouse, Pool, Gym",East,Builder,Ready_to_Move
188363,Telangana,Hyderabad,Locality_126,Villa,4,2914,480.58,0.16,1993,Furnished,8,10,32,3,5,Medium,Yes,No,"Pool, Playground, Garden",West,Broker,Under_Construction
188364,Odisha,Bhubaneswar,Locality_398,Independent House,4,2906,298.64,0.1,2015,Semi-furnished,22,23,10,4,10,Low,No,No,"Gym, Garden, Playground, Pool",West,Owner,Ready_to_Move
188365,Karnataka,Bangalore,Locality_278,Independent House,4,4063,171.62,0.04,2015,Unfurnished,0,1,10,6,3,Medium,Yes,Yes,"Gym, Clubhouse, Garden, Playground, Pool",North,Broker,Under_Construction
188366,Punjab,Amritsar,Locality_298,Independent House,3,3891,494.13,0.13,2018,Unfurnished,0,1,7,10,8,Low,No,No,"Gym, Garden, Pool",South,Broker,Under_Construction
188367,Odisha,Bhubaneswar,Locality_482,Apartment,3,4792,414.97,0.09,2004,Furnished,3,17,21,10,8,High,No,Yes,"Playground, Clubhouse, Garden, Gym",North,Builder,Under_Construction
188368,Andhra Pradesh,Vishakhapatnam,Locality_391,Apartment,2,4087,225.17,0.06,1998,Unfurnished,17,10,27,1,10,High,Yes,No,"Garden, Gym",East,Owner,Ready_to_Move
188369,Haryana,Gurgaon,Locality_350,Independent House,2,1743,247.62,0.14,2011,Unfurnished,1,13,14,1,1,Low,No,Yes,"Gym, Pool, Playground, Garden, Clubhouse",South,Broker,Ready_to_Move
188370,West Bengal,Kolkata,Locality_183,Villa,4,4141,158.63,0.04,2006,Semi-furnished,1,10,19,3,1,High,No,No,Gym,West,Builder,Under_Construction
188371,Uttar Pradesh,Lucknow,Locality_189,Independent House,1,4725,285.83,0.06,2018,Furnished,22,1,7,9,8,Medium,No,No,"Clubhouse, Garden, Gym, Playground",West,Broker,Ready_to_Move
188372,Haryana,Faridabad,Locality_262,Independent House,2,3901,357.85,0.09,2000,Unfurnished,23,12,25,10,8,High,Yes,No,"Pool, Gym",East,Owner,Under_Construction
188373,Uttarakhand,Dehradun,Locality_121,Apartment,2,1973,338.0,0.17,2011,Furnished,14,18,14,9,1,Medium,No,No,"Pool, Clubhouse, Gym, Playground, Garden",West,Broker,Ready_to_Move
188374,Gujarat,Surat,Locality_365,Apartment,3,4048,342.51,0.08,1993,Furnished,5,16,32,10,1,Low,No,Yes,"Clubhouse, Playground",East,Owner,Ready_to_Move
188375,Rajasthan,Jaipur,Locality_465,Independent House,1,4307,457.22,0.11,2000,Furnished,0,13,25,1,3,Medium,Yes,Yes,"Playground, Clubhouse, Gym",West,Owner,Under_Construction
188376,Jharkhand,Ranchi,Locality_6,Villa,3,3462,87.2,0.03,2002,Unfurnished,1,19,23,9,5,High,No,Yes,"Gym, Garden",East,Owner,Ready_to_Move
188377,Punjab,Ludhiana,Locality_286,Apartment,1,1150,285.37,0.25,2004,Unfurnished,21,10,21,4,1,Medium,No,No,"Gym, Pool, Clubhouse, Playground",East,Owner,Ready_to_Move
188378,Assam,Silchar,Locality_493,Apartment,3,1776,186.99,0.11,1998,Semi-furnished,1,27,27,5,1,Medium,No,No,"Clubhouse, Pool, Gym, Playground",South,Owner,Under_Construction
188379,Uttarakhand,Dehradun,Locality_246,Independent House,1,3571,387.21,0.11,2016,Unfurnished,0,6,9,10,5,High,No,No,"Pool, Garden, Clubhouse, Playground, Gym",East,Owner,Ready_to_Move
188380,West Bengal,Kolkata,Locality_418,Villa,3,1538,488.27,0.32,1992,Semi-furnished,14,16,33,9,4,High,Yes,Yes,"Garden, Pool, Playground",North,Broker,Ready_to_Move
188381,Karnataka,Mangalore,Locality_182,Villa,3,4718,488.37,0.1,2019,Unfurnished,12,13,6,7,7,High,No,No,"Gym, Clubhouse",East,Builder,Ready_to_Move
188382,Uttar Pradesh,Lucknow,Locality_388,Apartment,4,1984,38.5,0.02,1994,Semi-furnished,8,27,31,6,3,Medium,No,Yes,"Gym, Clubhouse, Pool, Playground, Garden",North,Builder,Ready_to_Move
188383,Karnataka,Bangalore,Locality_37,Apartment,1,722,213.76,0.3,1993,Furnished,0,13,32,2,1,Low,Yes,Yes,"Playground, Garden, Clubhouse",North,Broker,Under_Construction
188384,Andhra Pradesh,Vijayawada,Locality_427,Apartment,2,2662,292.9,0.11,2003,Semi-furnished,20,23,22,1,3,High,Yes,Yes,"Clubhouse, Playground, Garden",South,Owner,Under_Construction
188385,Andhra Pradesh,Vishakhapatnam,Locality_68,Apartment,1,549,328.96,0.6,2023,Semi-furnished,16,16,2,4,5,High,Yes,Yes,"Pool, Garden, Gym, Playground",West,Broker,Ready_to_Move
188386,Odisha,Cuttack,Locality_192,Independent House,2,3452,236.22,0.07,1998,Semi-furnished,26,1,27,8,10,Medium,No,Yes,"Playground, Clubhouse, Gym, Garden, Pool",West,Broker,Ready_to_Move
188387,Punjab,Ludhiana,Locality_415,Apartment,2,4686,176.59,0.04,2020,Semi-furnished,17,20,5,7,8,High,Yes,No,"Playground, Gym, Pool, Clubhouse, Garden",West,Owner,Under_Construction
188388,Jharkhand,Ranchi,Locality_356,Independent House,3,3049,33.56,0.01,2006,Furnished,20,22,19,9,9,Low,No,Yes,"Pool, Playground, Garden, Clubhouse, Gym",West,Owner,Under_Construction
188389,Andhra Pradesh,Vijayawada,Locality_342,Villa,1,1368,103.92,0.08,2004,Unfurnished,29,24,21,7,10,Low,Yes,Yes,Playground,West,Broker,Ready_to_Move
188390,Chhattisgarh,Bilaspur,Locality_181,Apartment,5,3962,457.62,0.12,2002,Furnished,25,17,23,6,3,Medium,Yes,Yes,"Pool, Gym",East,Owner,Ready_to_Move
188391,Punjab,Amritsar,Locality_31,Villa,1,2754,167.11,0.06,2006,Furnished,6,21,19,1,9,Low,Yes,No,"Pool, Garden, Playground",South,Owner,Under_Construction
188392,Madhya Pradesh,Indore,Locality_391,Villa,1,3846,54.55,0.01,1995,Furnished,27,20,30,8,9,Medium,No,Yes,"Gym, Clubhouse, Pool, Garden",North,Builder,Under_Construction
188393,Gujarat,Ahmedabad,Locality_116,Independent House,5,2450,348.15,0.14,2002,Semi-furnished,22,26,23,8,9,High,Yes,No,"Playground, Gym",East,Builder,Ready_to_Move
188394,Chhattisgarh,Bilaspur,Locality_171,Villa,5,2718,435.81,0.16,1990,Semi-furnished,27,6,35,7,9,High,No,No,Gym,North,Builder,Under_Construction
188395,Madhya Pradesh,Bhopal,Locality_260,Apartment,1,2548,20.99,0.01,1999,Furnished,13,10,26,2,1,Medium,No,Yes,"Gym, Pool, Garden",North,Broker,Ready_to_Move
188396,Uttarakhand,Dehradun,Locality_358,Apartment,1,3241,380.01,0.12,2005,Semi-furnished,2,27,20,1,9,Medium,No,Yes,Gym,West,Builder,Ready_to_Move
188397,Andhra Pradesh,Vishakhapatnam,Locality_497,Apartment,4,628,83.77,0.13,2013,Unfurnished,24,21,12,1,5,Medium,Yes,No,"Playground, Garden, Gym, Clubhouse, Pool",North,Broker,Under_Construction
188398,Andhra Pradesh,Vijayawada,Locality_253,Villa,1,4444,98.66,0.02,2016,Unfurnished,26,25,9,8,4,High,Yes,Yes,"Clubhouse, Garden, Pool",North,Builder,Ready_to_Move
188399,Gujarat,Ahmedabad,Locality_406,Apartment,4,2854,262.45,0.09,2001,Unfurnished,5,10,24,1,6,Medium,No,No,"Playground, Garden, Clubhouse, Pool, Gym",North,Builder,Under_Construction
188400,Jharkhand,Ranchi,Locality_160,Apartment,3,684,223.53,0.33,1996,Furnished,30,21,29,6,2,High,Yes,Yes,"Pool, Clubhouse, Playground, Gym",North,Owner,Ready_to_Move
188401,Telangana,Hyderabad,Locality_57,Independent House,3,807,175.64,0.22,2022,Furnished,4,9,3,2,6,Low,Yes,No,"Gym, Garden, Playground, Clubhouse, Pool",East,Builder,Ready_to_Move
188402,Karnataka,Bangalore,Locality_280,Independent House,5,3880,154.16,0.04,2018,Unfurnished,3,16,7,8,6,Low,Yes,No,"Clubhouse, Pool",West,Broker,Ready_to_Move
188403,Maharashtra,Pune,Locality_221,Independent House,4,4274,165.98,0.04,2019,Semi-furnished,16,28,6,8,3,Low,Yes,Yes,Playground,East,Builder,Under_Construction
188404,Delhi,New Delhi,Locality_341,Independent House,5,1052,216.83,0.21,2000,Furnished,25,8,25,1,10,Low,No,No,Gym,South,Owner,Ready_to_Move
188405,Uttar Pradesh,Lucknow,Locality_331,Apartment,3,3279,405.18,0.12,1997,Semi-furnished,30,12,28,10,2,High,Yes,No,"Playground, Clubhouse",West,Builder,Under_Construction
188406,Bihar,Gaya,Locality_304,Villa,1,4972,485.98,0.1,2011,Semi-furnished,15,12,14,4,3,Medium,No,Yes,"Garden, Gym, Playground, Clubhouse, Pool",West,Owner,Ready_to_Move
188407,Haryana,Faridabad,Locality_115,Independent House,3,1879,418.29,0.22,2001,Unfurnished,6,18,24,4,5,High,Yes,No,"Pool, Garden, Clubhouse",East,Builder,Ready_to_Move
188408,Kerala,Kochi,Locality_121,Apartment,1,2996,78.08,0.03,2018,Unfurnished,23,16,7,2,4,High,No,No,"Garden, Clubhouse, Pool",East,Owner,Ready_to_Move
188409,Assam,Guwahati,Locality_350,Apartment,1,2144,386.97,0.18,2002,Unfurnished,25,23,23,9,5,Low,Yes,Yes,"Pool, Clubhouse, Playground, Gym",North,Builder,Ready_to_Move
188410,Uttar Pradesh,Noida,Locality_349,Villa,1,3145,186.75,0.06,1997,Furnished,12,17,28,9,2,High,Yes,Yes,"Pool, Garden, Gym",East,Broker,Under_Construction
188411,Maharashtra,Pune,Locality_110,Apartment,1,4417,177.85,0.04,1994,Semi-furnished,2,18,31,9,7,High,Yes,Yes,Garden,East,Owner,Ready_to_Move
188412,Tamil Nadu,Coimbatore,Locality_453,Independent House,5,2849,65.9,0.02,1995,Semi-furnished,17,22,30,7,2,Low,No,No,"Clubhouse, Playground, Pool",East,Broker,Ready_to_Move
188413,Andhra Pradesh,Vishakhapatnam,Locality_204,Apartment,1,3011,124.66,0.04,2017,Semi-furnished,16,6,8,3,6,High,Yes,No,"Playground, Garden, Gym, Clubhouse",West,Owner,Under_Construction
188414,Uttar Pradesh,Lucknow,Locality_274,Apartment,2,706,145.6,0.21,2017,Semi-furnished,25,1,8,8,5,Low,Yes,Yes,"Garden, Pool, Gym, Playground, Clubhouse",West,Builder,Under_Construction
188415,Assam,Silchar,Locality_104,Independent House,5,2891,225.87,0.08,2014,Furnished,29,22,11,7,3,Medium,No,Yes,"Gym, Garden",East,Builder,Under_Construction
188416,Rajasthan,Jodhpur,Locality_311,Apartment,4,3286,268.31,0.08,2003,Furnished,0,4,22,7,4,High,Yes,No,Clubhouse,East,Builder,Under_Construction
188417,Chhattisgarh,Raipur,Locality_31,Independent House,1,3874,232.8,0.06,2010,Semi-furnished,18,8,15,10,1,Low,No,No,"Clubhouse, Gym, Garden, Playground",East,Owner,Ready_to_Move
188418,Telangana,Warangal,Locality_128,Apartment,1,4681,233.35,0.05,2010,Furnished,1,30,15,10,9,Medium,Yes,No,"Playground, Gym, Pool, Garden, Clubhouse",East,Broker,Ready_to_Move
188419,Gujarat,Ahmedabad,Locality_297,Villa,1,921,274.18,0.3,1999,Semi-furnished,17,30,26,6,4,Low,Yes,No,Clubhouse,South,Broker,Ready_to_Move
188420,Delhi,New Delhi,Locality_186,Apartment,2,1006,123.86,0.12,2008,Unfurnished,16,29,17,10,2,High,Yes,Yes,"Garden, Gym",East,Broker,Ready_to_Move
188421,Jharkhand,Ranchi,Locality_368,Villa,5,4421,203.35,0.05,2008,Semi-furnished,29,10,17,3,6,High,Yes,No,"Clubhouse, Pool, Garden",West,Broker,Ready_to_Move
188422,West Bengal,Durgapur,Locality_37,Villa,5,1428,332.05,0.23,2002,Furnished,1,26,23,10,6,Medium,No,Yes,Garden,North,Owner,Ready_to_Move
188423,West Bengal,Kolkata,Locality_274,Apartment,1,2704,153.64,0.06,1999,Furnished,16,6,26,3,3,Low,No,No,"Gym, Garden, Pool, Playground, Clubhouse",East,Owner,Under_Construction
188424,Haryana,Gurgaon,Locality_17,Villa,2,2749,79.7,0.03,2014,Unfurnished,7,14,11,10,10,High,No,No,Gym,West,Broker,Ready_to_Move
188425,Haryana,Faridabad,Locality_110,Villa,3,3014,259.24,0.09,2000,Furnished,30,20,25,1,8,High,No,Yes,"Pool, Gym",East,Owner,Under_Construction
188426,Telangana,Warangal,Locality_414,Apartment,5,4901,56.43,0.01,2008,Semi-furnished,16,20,17,2,6,High,Yes,Yes,"Playground, Garden, Clubhouse, Gym, Pool",East,Builder,Ready_to_Move
188427,Odisha,Bhubaneswar,Locality_464,Independent House,4,567,268.7,0.47,1990,Unfurnished,18,5,35,4,2,Low,Yes,Yes,"Playground, Gym, Clubhouse, Pool, Garden",North,Builder,Ready_to_Move
188428,Haryana,Faridabad,Locality_2,Apartment,5,1868,435.69,0.23,2013,Furnished,2,16,12,3,7,Low,No,No,"Clubhouse, Playground, Pool, Gym, Garden",North,Owner,Ready_to_Move
188429,West Bengal,Durgapur,Locality_166,Independent House,2,4042,312.7,0.08,1994,Furnished,12,13,31,5,10,Medium,No,No,"Garden, Pool, Playground",North,Broker,Ready_to_Move
188430,Gujarat,Surat,Locality_212,Villa,4,1204,289.19,0.24,1993,Furnished,18,10,32,8,3,Medium,No,Yes,"Gym, Garden, Pool",North,Owner,Under_Construction
188431,Kerala,Kochi,Locality_293,Independent House,1,4380,22.71,0.01,2005,Furnished,1,27,20,8,7,Low,No,Yes,Gym,West,Owner,Under_Construction
188432,Telangana,Warangal,Locality_201,Villa,1,4161,185.94,0.04,2017,Unfurnished,7,26,8,7,4,Medium,No,No,Gym,East,Builder,Ready_to_Move
188433,Bihar,Gaya,Locality_199,Apartment,3,1640,291.36,0.18,2014,Furnished,27,17,11,8,3,Medium,Yes,Yes,"Gym, Garden, Playground, Pool",East,Builder,Under_Construction
188434,Madhya Pradesh,Bhopal,Locality_237,Independent House,4,3162,54.13,0.02,2017,Semi-furnished,4,3,8,5,9,High,No,Yes,"Clubhouse, Garden, Playground",North,Broker,Ready_to_Move
188435,Uttarakhand,Dehradun,Locality_391,Independent House,2,4607,385.49,0.08,2020,Furnished,13,27,5,8,5,Low,No,Yes,"Pool, Clubhouse, Gym",West,Broker,Ready_to_Move
188436,Rajasthan,Jaipur,Locality_48,Apartment,2,4243,206.44,0.05,2006,Furnished,15,27,19,3,8,Medium,Yes,Yes,"Gym, Garden, Playground, Clubhouse, Pool",North,Broker,Under_Construction
188437,Uttarakhand,Dehradun,Locality_293,Apartment,3,2833,30.78,0.01,1995,Furnished,13,10,30,9,8,Medium,Yes,No,"Clubhouse, Garden, Playground, Gym",East,Broker,Ready_to_Move
188438,Uttarakhand,Dehradun,Locality_486,Apartment,3,4556,228.57,0.05,1994,Semi-furnished,13,23,31,9,2,High,Yes,No,"Playground, Garden, Pool",South,Builder,Under_Construction
188439,Andhra Pradesh,Vishakhapatnam,Locality_362,Apartment,3,4385,202.42,0.05,2007,Furnished,10,4,18,3,5,High,No,No,"Gym, Pool, Clubhouse, Playground",South,Builder,Ready_to_Move
188440,Madhya Pradesh,Indore,Locality_9,Apartment,2,3645,450.73,0.12,1995,Furnished,13,18,30,6,9,Medium,Yes,Yes,"Garden, Gym",East,Broker,Under_Construction
188441,Madhya Pradesh,Bhopal,Locality_141,Apartment,5,2442,260.8,0.11,2008,Unfurnished,0,27,17,3,2,Low,Yes,No,"Playground, Pool, Gym",South,Builder,Under_Construction
188442,Uttarakhand,Haridwar,Locality_47,Independent House,4,2081,257.56,0.12,1991,Furnished,4,16,34,7,3,Low,Yes,No,Playground,North,Builder,Ready_to_Move
188443,Chhattisgarh,Raipur,Locality_336,Villa,2,4522,65.02,0.01,2014,Unfurnished,30,29,11,6,2,Medium,No,No,Gym,West,Broker,Under_Construction
188444,Delhi,Dwarka,Locality_226,Villa,4,811,284.06,0.35,2003,Furnished,29,7,22,1,8,Medium,No,Yes,"Gym, Pool, Clubhouse, Playground, Garden",South,Broker,Ready_to_Move
188445,Madhya Pradesh,Indore,Locality_236,Independent House,5,749,96.82,0.13,2006,Furnished,6,7,19,2,9,High,Yes,Yes,"Clubhouse, Pool, Gym",North,Broker,Ready_to_Move
188446,Uttar Pradesh,Noida,Locality_361,Villa,2,4008,471.23,0.12,1996,Semi-furnished,26,11,29,6,3,Medium,No,Yes,"Garden, Clubhouse, Gym",East,Owner,Ready_to_Move
188447,Uttar Pradesh,Lucknow,Locality_109,Villa,3,1927,211.12,0.11,2019,Furnished,24,25,6,10,9,Low,No,Yes,"Gym, Pool",West,Owner,Under_Construction
188448,Delhi,Dwarka,Locality_299,Villa,4,2243,78.95,0.04,2015,Furnished,30,2,10,8,4,Low,No,Yes,"Clubhouse, Gym, Pool",East,Broker,Ready_to_Move
188449,Chhattisgarh,Bilaspur,Locality_96,Independent House,3,4706,130.01,0.03,1997,Semi-furnished,25,4,28,2,3,Low,Yes,No,"Garden, Pool, Gym, Clubhouse, Playground",West,Builder,Under_Construction
188450,Maharashtra,Nagpur,Locality_86,Villa,1,750,34.87,0.05,2007,Unfurnished,23,5,18,2,7,High,No,Yes,"Gym, Pool, Clubhouse, Garden",North,Owner,Under_Construction
188451,Assam,Guwahati,Locality_110,Villa,3,4242,183.54,0.04,2019,Unfurnished,24,17,6,5,1,Medium,No,No,"Garden, Gym, Clubhouse",North,Builder,Ready_to_Move
188452,Jharkhand,Ranchi,Locality_487,Independent House,1,1740,158.31,0.09,2015,Semi-furnished,8,11,10,10,1,Medium,Yes,Yes,Playground,South,Builder,Ready_to_Move
188453,Karnataka,Bangalore,Locality_202,Apartment,3,4589,247.77,0.05,2001,Unfurnished,24,28,24,1,7,Medium,Yes,No,"Garden, Playground",South,Builder,Under_Construction
188454,Telangana,Warangal,Locality_494,Villa,1,1269,373.07,0.29,1994,Unfurnished,23,17,31,7,10,High,Yes,No,"Pool, Gym, Clubhouse",South,Broker,Ready_to_Move
188455,Rajasthan,Jaipur,Locality_93,Villa,4,4716,277.94,0.06,2014,Unfurnished,8,9,11,7,1,Low,No,Yes,"Gym, Pool, Clubhouse, Garden",North,Builder,Under_Construction
188456,Maharashtra,Pune,Locality_57,Independent House,4,870,343.27,0.39,2018,Semi-furnished,17,23,7,2,3,Medium,No,Yes,"Garden, Clubhouse, Playground, Gym, Pool",East,Owner,Under_Construction
